,order_id,supply_id,supply_name,date,supply_order,status,total_price,discount_perc,coin,total_price_ILS,details
0,PO24000001,3100462,BRIGHTEX,2024-04-03,102193,שוחרר,2789.7,0,USD,10313.52,"25   558 ק""ג"
1,PO24000002,3100407,BAIDELI,2024-04-03,102194,שוחרר,4711.6,0,USD,17418.79,"40   1580 ק""ג"
2,PO24000003,3100462,BRIGHTEX,2024-04-03,102215,שוחרר,11341.5,0,USD,41929.53,"102   2242 ק""ח   12 CBM"
3,PO24000004,3100376,SYMPHONY GLOBAL TEXTIL USD,2024-04-03,222    5126.245,שוחרר,32694.9,0,USD,120873.05,102218
4,PO24000005,3100406,SIC EUR,2024-04-03,9999 AIR,שוחרר,2932.05,0,EUR,11645.22,"508 ק""ג"
5,PO24000006,3100406,SIC EUR,2024-04-03,102221,שוחרר,9055.08,0,EUR,35964.06,"1568.1 ק""ג"
6,PO24000007,3100454,BRU TEXTILES NV,2024-04-03,"565.860 ק""ג",שוחרר,7055.2,0,EUR,28095.39,102222
7,PO24000009,3100432,SIMAK CHERRY LTD,2024-04-04,102223,שוחרר,4251.28,0,EUR,17105.69,"21   625 ק""ג"
8,PO24000010,3100030,HAINING ZHEJIANG GOOD TIME,2024-04-04,"17  464 ק""ג",שוחרר,2942.02,0,USD,10979.62,102225
9,PO24000011,3100451,GULESER DIS TICARET A.S.,2024-04-04,102229,שוחרר,3560.71,0,USD,13288.57,"7  273.27 ק""ג"
10,PO24000012,3100046,OTE,2024-04-04,"426   11642 ק""ח",שוחרר,75767.08,0,USD,282762.74,102227
11,PO24000014,3100407,BAIDELI,2024-04-09,"7110 ק""ג  11.11",שוחרר,20869.2,0,USD,77466.47,102232
12,PO24000015,310480,"ZHEJIANG HEXIN HOLDING GROUP CO.,",2024-04-14,102153,שוחרר,10599.79,0,USD,39823.41,"1654.40 ק""ג"
13,PO24000016,3100435,POLETTO SRL UNIPERSONALE,2024-04-16,יבוא אישי,שוחרר,995.5,0,EUR,3943.97,פדקס
14,PO24000018,40002,SYMPHONY GLOBAL TEXTIL EUR,2024-04-18,866.792,שוחרר,6298.12,0,EUR,25289.47,102237
15,PO24000019,3100002,AMRA EXPORTS,2024-04-21,102184,שוחרר,17459.12,0,USD,66047.85,"800 ק""ג"
16,PO24000020,3100412,M/S FAIZAN TANNING INDUSTRIES,2024-04-21,102198,שוחרר,18863.49,0,USD,71360.58,"1376.5 ק""ג"
17,PO24000021,3100481,NEWPACK PLASTICS,2024-04-21,"2010 ק""ג",שוחרר,4464,0,USD,16887.31,102202
18,PO24000022,3100412,M/S FAIZAN TANNING INDUSTRIES,2024-04-21,"955 ק""ג",שוחרר,11294.34,0,USD,42726.49,102214
19,PO24000023,3100019,DANISH LEATHER,2024-04-21,"1356 ק""ג",שוחרר,21413.33,0,USD,81006.63,102231
20,PO24000026,3100059,TEXTIL ANTILO S.L,2024-04-24,102238,שוחרר,2534.45,0,EUR,10208.26,"265 ק""ג  22"
21,PO24000028,3100015,CONCERIA TRUST,2024-04-24,"667 ק""ג",שוחרר,11411.49,0,EUR,45853.65,102241
22,PO24000029,3100450,BEST BRASIL INDUSTRIAL DE COUROS,2024-04-25,"319 ק""ג",שוחרר,7201.92,0,USD,27324.08,102242
23,PO24000032,3100454,BRU TEXTILES NV,2024-05-05,"352 ק""ג",שוחרר,4248.6,0,EUR,16969.33,102244
24,PO24000033,3100405,DICKSON CONSTANT,2024-05-05,"681.99 ק""ג 3 הזמ",שוחרר,490.5,0,EUR,1959.11,102245 3 הזמנות
25,PO24000034,3100405,DICKSON CONSTANT,2024-05-05,"681.99 ק""ג 3 הזמ",שוחרר,7001.16,0,EUR,27963.33,102245 3 הזמנות
26,PO24000035,3100405,DICKSON CONSTANT,2024-05-05,"681.99 ק""ג 3 הזמ",שוחרר,11267.15,0,EUR,45002.12,102245 3 הזמנות
27,PO24000037,3100025,FROCA S.L,2024-05-06,102240,שוחרר,16878.64,0,EUR,67873.44,"2386.50 ק""ג"
28,PO24000038,3100029,GRUPPO MASTROTTO EXPRESS,2024-04-01,102224,שוחרר,7855.92,0,EUR,31032.46,"290 ק""ג"
29,PO24000039,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-12,"594 ק""ג",שוחרר,2725.5,0,EUR,10933.07,102247
30,PO24000040,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-12,"740 ק""ג",שוחרר,20741.3,0,EUR,83201.65,102246
31,PO24000041,3100046,OTE,2024-05-13,"189 ק""ג",שוחרר,2168.78,0,USD,8070.03,9999 AIR
32,PO24000042,3100467,TERMOLST,2024-04-01,102216,שוחרר,5969.81,0,EUR,23581.94,"517 ק""ג"
33,PO24000043,3100052,BIRGI UYGUNER DERI,2024-04-10,102228,שוחרר,22338.96,0,USD,82966.9,"927 ק""ג"
34,PO24000044,3100457,CURTIEMBRE ARLEI S.A,2024-04-01,102180,שוחרר,12326.58,0,EUR,48692.46,"1012 ק""ג"
35,PO24000045,3100052,BIRGI UYGUNER DERI,2024-04-01,102219,שוחרר,44352.93,0,USD,162464.78,"1790 ק""ג"
36,PO24000046,3100416,IMPERIAL DERI SAN VE TIC(ANIL),2024-04-01,102226,שוחרר,11376.75,0,USD,41673.04,"505 ק""ג"
37,PO24000047,3100023,FAEDA,2024-04-01,102230,שוחרר,15837.9,0,EUR,62562.87,"616 ק""ג"
38,PO24000048,3100066,JALANDEHER LEATHER,2024-04-01,102183,שוחרר,38068.24,0,USD,139443.96,"2324 ק""ג"
39,PO24000049,3100046,OTE,2024-05-15,445,שוחרר,7517.55,0,USD,27860.51,9999 AIR
40,PO24000053,3100029,GRUPPO MASTROTTO EXPRESS,2024-04-09,None,שוחרר,960.88,0,EUR,3851.01,יבוא אישי
41,PO24000055,3100029,GRUPPO MASTROTTO EXPRESS,2024-04-10,None,שוחרר,279.56,0,EUR,1127.13,"יבוא אישי 10 ק""ג"
42,PO24000056,3100029,GRUPPO MASTROTTO EXPRESS,2024-04-16,None,שוחרר,563.48,0,EUR,2258.71,"יבוא אישי 17 ק""ג"
43,PO24000057,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-16,"22 ק""ג",שוחרר,762.13,0,EUR,3047.99,"יבוא אישי 22 ק""ג"
44,PO24000058,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-03,"40 ק""ג",שוחרר,1308.97,0,EUR,5228.16,"יבוא אישי 40 ק""ג"
45,PO24000059,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-06,"39 ק""ג",שוחרר,1181.81,0,EUR,4762.93,"יבוא אישי 39 ק""ג"
46,PO24000060,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-07,"18 ק""ג",שוחרר,529,0,EUR,2119.86,"יבוא אישי 18 ק""ג"
47,PO24000061,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-07,"67 ק""ג",שוחרר,2869.02,0,EUR,11497.02,"יבוא אישי 67 ק""ג"
48,PO24000062,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-08,"6 ק""ג",שוחרר,224.16,0,EUR,893.95,"יבוא אישי 6 ק""ג"
49,PO24000064,3100478,WHITESSENCE SRL (ETHIMO),2024-04-01,3398.40,שוחרר,0,0,EUR,0,102220
50,PO24000065,3100014,CONCERIA TRIS SPA,2024-05-20,"55 ק""ג",שוחרר,2580.3,0,EUR,10382.35,9999
51,PO24000068,3100428,RAHMCO S.R.L,2024-05-15,"18 ק""ג",שוחרר,395.01,0,EUR,1579.76,"יבוא אישי 18 ק""ג"
52,PO24000070,3100480,GUANTIFICIO DUE ESSE S.R.L,2024-05-26,95,שוחרר,3808.87,0,EUR,15143.69,102252
53,PO24000072,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-20,"9 ק""ג",שוחרר,341,0,EUR,1372.08,"יבוא אישי 9 ק""ג"
54,PO24000074,3100405,DICKSON CONSTANT,2024-05-23,"4.43 ק""ג",שוחרר,325.38,0,EUR,1295.66,"יבוא אישי 4.43 ק""ג"
55,PO24000075,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-20,"30 ק""ג",שוחרר,963,0,EUR,3874.82,"יבוא אישי 30 ק""ג"
56,PO24000078,3100046,OTE,2024-05-29,"359 ק""ג",שוחרר,5971.03,0,USD,21943.54,9999 אויירי
57,PO24000079,3100399,TESSUTICA,2024-05-29,"1017.67 ק""ג",שוחרר,10936.96,0,EUR,43725.97,102255
58,PO24000080,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-27,"18 ק""ג",שוחרר,590.52,0,EUR,2347.85,"יבוא אישי 18 ק""ג"
59,PO24000085,3100432,SIMAK CHERRY LTD,2024-06-09,"505 ק""ג",שוחרר,3484.25,0,EUR,14162.43,102260
60,PO24000086,3100405,DICKSON CONSTANT,2024-06-04,"2.62 ק""ג",שוחרר,173.94,0,EUR,697.03,"יבוא אישי 2.62 ק""ג"
61,PO24000087,3100405,DICKSON CONSTANT,2024-05-06,12.5 מטר,שוחרר,274.38,0,EUR,1105.81,יבוא אישי 12.5 מטר
62,PO24000088,3100029,GRUPPO MASTROTTO EXPRESS,2024-06-07,"28 ק""ג",שוחרר,1072.5,0,EUR,4359.39,"יבוא אישי 28 ק""ג"
63,PO24000089,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-28,"44 ק""ג",שוחרר,2086.58,0,EUR,8342.15,"יבוא אישי 44 ק""ג"
64,PO24000090,3100029,GRUPPO MASTROTTO EXPRESS,2024-06-03,"33 ק""ג",שוחרר,983.06,0,EUR,3901.86,"יבוא אישי  33 ק""ג"
65,PO24000091,3100029,GRUPPO MASTROTTO EXPRESS,2024-06-03,"3 ק""ג",שוחרר,98.18,0,EUR,389.69,"יבוא אישי 3 ק""ג"
66,PO24000092,3100425,MORA ATTILIO S.P.A,2024-05-13,"15.5 ק""ג",שוחרר,675.54,0,EUR,2710.47,"יבוא אישי 15.5 ק""ג"
67,PO24000093,3100029,GRUPPO MASTROTTO EXPRESS,2024-05-13,"19 ק""ג",שוחרר,608.88,0,EUR,2443.01,"יבוא אישי 19 ק""ג"
68,PO24000094,3100465,HIJOS DE ANTONIO FERRE S.A,2024-05-20,None,שוחרר,324,0,EUR,1303.68,יבוא אישי
69,PO24000095,3100435,POLETTO SRL UNIPERSONALE,2024-06-04,"40 ק""ג",שוחרר,1463,0,EUR,5862.68,"יבוא אישי 40 ק""ג"
70,PO24000100,3100029,GRUPPO MASTROTTO EXPRESS,2024-06-14,"43 ק""ג",שוחרר,1435.36,0,EUR,5718.62,"יבוא אישי 43 ק""ג"
